marker_ID;x;y;z
target 128;7.510505;9.981125;-0.2
target 127;1.952597;9.993152;-0.2
target 113;5.142944;9.996675;-0.2
target 129;9.776526;10.006789;-0.2
target 114;0.00291;10.006997;-0.2
target 121;12.101063;10.016639;-0.2
target 149;-0.020344;10.710255;-0.2
target 119;12.163327;10.72396;-0.2
target 159;1.955578;10.724426;-0.2
target 136;5.154854;10.766605;-0.2
target 148;7.522609;10.780399;-0.2
target 147;9.797431;10.787976;-0.2
target 146;27.864519;9.957212;-0.2
target 115;33.105586;9.965269;-0.2
target 156;20.006996;9.97816;-0.2
target 145;25.367114;10.004964;-0.2
target 140;22.588453;10.019647;-0.2
target 125;30.614558;10.058733;-0.2
target 116;33.102938;10.722739;-0.2
target 111;25.32876;10.745529;-0.2
target 155;27.846076;10.748157;-0.2
target 139;22.521146;10.753118;-0.2
target 110;20.001463;10.768924;-0.2
target 117;30.572392;10.782549;-0.2
target 152;46.901885;9.973582;-0.2
target 142;49.898212;9.991759;-0.2
target 131;41.984883;9.99927;-0.2
target 158;39.998275;10.003399;-0.2
target 144;44.42515;10.016494;-0.2
target 151;52.394443;10.019868;-0.2
target 143;46.917902;10.763426;-0.2
target 150;44.382652;10.776081;-0.2
target 154;41.933124;10.786408;-0.2
target 153;49.869378;10.81413;-0.2
target 120;40.007629;10.819616;-0.2
target 135;52.366951;10.829888;-0.2